Conventions,G,BADC-CSV,1
title,G,uk-radiation-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-201908
history,G,Created 2019-08-20
last_revised_date,G,2019-08-20
observation_station,G,bracknell-beaufort-park
historic_county_name,G,berkshire
midas_station_id,G,00838
location,G,51.39,-0.786
height,G,74,m
date_valid,G,1991-01-01 00:00:00,1991-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,glbl_irad_amt,Global solar irradiation amount,KJ/m2
type,glbl_irad_amt,int
long_name,glbl_irad_amt_q,QC code: Global solar irradiation amount,1
type,glbl_irad_amt_q,int
long_name,difu_irad_amt,Diffuse solar irradiation amount,KJ/m2
type,difu_irad_amt,int
long_name,difu_irad_amt_q,QC code: Diffuse solar irradiation amount,1
type,difu_irad_amt_q,int
long_name,direct_irad,Direct solar irradiation amount,KJ/m2
type,direct_irad,int
long_name,direct_irad_q,QC code: Direct solar irradiation amount,1
type,direct_irad_q,int
long_name,irad_bal_amt,Irradiation balance amount,KJ/m2
type,irad_bal_amt,int
long_name,irad_bal_amt_q,QC code: Irradiation balance amount,1
type,irad_bal_amt_q,int
long_name,glbl_s_lat_irad_amt,Mean global S latitude radiation,KJ/m2
type,glbl_s_lat_irad_amt,int
long_name,glbl_s_lat_irad_amt_q,QC code: Mean global S latitude radiation,1
type,glbl_s_lat_irad_amt_q,int
long_name,glbl_horz_ilmn,Global horizontal illumination,KJ/m2
type,glbl_horz_ilmn,int
long_name,glbl_horz_ilmn_q,QC code: Global horizontal illumination,1
type,glbl_horz_ilmn_q,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS,minutes
type,midas_stmp_etime,int
data
ob_end_time,id_type,id,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,glbl_irad_amt,glbl_irad_amt_q,difu_irad_amt,difu_irad_amt_q,direct_irad,direct_irad_q,irad_bal_amt,irad_bal_amt_q,glbl_s_lat_irad_amt,glbl_s_lat_irad_amt_q,glbl_horz_ilmn,glbl_horz_ilmn_q,meto_stmp_time,midas_stmp_etime
1991-07-13 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,65,9,61,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-13 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-13 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-13 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,61,9,61,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,137,9,137,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,450,9,443,9,11,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1541,9,486,9,2027,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1264,9,821,9,666,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1044,9,1012,9,22,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1714,9,1390,9,310,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2578,9,1264,9,1476,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2110,9,1130,9,1066,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1948,9,1156,9,882,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1238,9,997,9,266,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1138,9,961,9,202,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1368,9,605,9,1411,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,724,9,612,9,259,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,425,9,335,9,385,9,NA,0,NA,0,NA,0,NA,NA
1991-07-14 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,76,9,76,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-14 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,29,9,29,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,144,9,140,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,227,9,227,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,371,9,367,9,385,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,882,9,853,9,18,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,587,9,580,9,18,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,691,9,684,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1048,9,1033,9,7,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1555,9,1310,9,187,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1764,9,1368,9,374,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1915,9,1184,9,900,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,853,9,756,9,104,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,706,9,666,9,32,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,659,9,392,9,630,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,536,9,248,9,1289,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,112,9,68,9,396,9,NA,0,NA,0,NA,0,NA,NA
1991-07-15 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-15 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,396,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,58,9,58,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,328,9,227,9,392,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,634,9,547,9,241,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,475,9,468,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,684,9,677,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,990,9,976,9,7,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1807,9,1336,9,454,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2840,9,1051,9,1976,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,799,9,745,9,29,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1595,9,1307,9,266,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2279,9,950,9,1699,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2077,9,745,9,2020,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1321,9,799,9,936,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,781,9,619,9,367,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,335,9,324,9,32,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,83,9,79,9,11,9,NA,0,NA,0,NA,0,NA,NA
1991-07-16 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-16 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,137,9,76,9,396,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,526,9,241,9,1267,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1055,9,443,9,1616,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1634,9,522,9,2131,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2023,9,698,9,2063,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2318,9,900,9,1850,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1858,9,1217,9,706,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1775,9,1462,9,288,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1199,9,1141,9,43,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1433,9,1339,9,76,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1159,9,1073,9,65,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,796,9,781,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,533,9,529,9,4,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,547,9,533,9,11,9,NA,0,NA,0,NA,0,NA,NA
1991-07-17 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,266,9,263,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,54,9,50,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-17 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,18,9,18,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,61,9,58,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,166,9,162,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,209,9,209,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,317,9,317,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,540,9,536,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1087,9,1058,9,11,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1822,9,1537,9,238,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2275,9,1328,9,1033,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2462,9,817,9,1976,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,2088,9,763,9,1746,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1933,9,806,9,1681,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1584,9,475,9,2138,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,986,9,407,9,1562,9,NA,0,NA,0,NA,0,NA,NA
1991-07-18 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,194,9,194,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,29,9,29,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-18 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,1562,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,68,9,65,9,25,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,256,9,252,9,11,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,356,9,353,9,11,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,569,9,565,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,691,9,688,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,774,9,770,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,490,9,482,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1048,9,1012,9,22,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,864,9,853,9,4,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1285,9,1195,9,72,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1379,9,1260,9,130,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1552,9,763,9,1264,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1220,9,544,9,1228,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,612,9,400,9,544,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,454,9,385,9,320,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,61,9,58,9,43,9,NA,0,NA,0,NA,0,NA,NA
1991-07-19 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-19 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 01:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 02:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 03:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 04:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,43,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 05:00:00,DCNN,5592,1,1,MODLERAD,838,2001,72,9,58,9,83,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 06:00:00,DCNN,5592,1,1,MODLERAD,838,2001,464,9,227,9,983,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 07:00:00,DCNN,5592,1,1,MODLERAD,838,2001,976,9,306,9,1912,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 08:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1296,9,713,9,1019,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 09:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1364,9,1037,9,425,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 10:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1782,9,1159,9,756,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 11:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1825,9,1105,9,806,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 12:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1714,9,1080,9,666,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 13:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1393,9,918,9,508,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 14:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1962,9,1091,9,1015,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 15:00:00,DCNN,5592,1,1,MODLERAD,838,2001,1753,9,1030,9,893,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 16:00:00,DCNN,5592,1,1,MODLERAD,838,2001,655,9,648,9,893,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 17:00:00,DCNN,5592,1,1,MODLERAD,838,2001,752,9,644,9,166,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 18:00:00,DCNN,5592,1,1,MODLERAD,838,2001,767,9,616,9,349,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 19:00:00,DCNN,5592,1,1,MODLERAD,838,2001,256,9,227,9,86,9,NA,0,NA,0,NA,0,NA,NA
1991-07-20 20:00:00,DCNN,5592,1,1,MODLERAD,838,2001,22,9,22,9,86,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 21:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,86,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 22:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,86,0,NA,0,NA,0,NA,0,NA,NA
1991-07-20 23:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,86,0,NA,0,NA,0,NA,0,NA,NA
1991-07-21 00:00:00,DCNN,5592,1,1,MODLERAD,838,2001,0,9,0,9,86,0,NA,0,NA,0,NA,0,NA,NA
